Object ID,VShift Peak BHA,Kurtosis BHA,VShift Center BHA,BHA Asymmetry,VShift Peak BHB,VShift Center BHB,Kurtosis BHB,BHB Asymmetry
1733-53047-0254,-2102.17,0.70529,-1099.71,0.07160,-1731.81,-1706.60,0.99786,-0.02483
0332-52367-0639,-455.75,0.65726,-906.51,0.19119,677.50,680.60,1.02301,-0.01766
1384-53121-0250,-137.07,0.31145,720.96,-0.36973,-741.91,-915.74,1.60478,-0.05125
2117-54115-0449,-1277.45,0.56016,-787.69,-0.45862,555.34,527.73,0.98873,-0.00504
2520-54584-0628,-1735.00,0.47931,-1656.34,-0.22554,-802.65,-823.04,1.01732,-0.02328
1720-53854-0632,-640.09,0.94693,1086.07,0.22115,-988.19,-1061.79,1.12735,-0.05068
0646-52523-0075,-2560.32,1.25614,-189.03,-0.04145,3128.82,2968.36,1.61795,0.01042
1194-52703-0472,-137.07,0.63032,498.28,0.26278,863.60,-212.95,1.11252,-0.02337
2511-53882-0029,-274.16,1.00214,-268.83,-0.01137,-1542.92,-1520.04,0.97727,-0.00812
2526-54582-0224,-137.05,0.74431,941.40,0.11309,-1050.27,1574.30,1.17273,-0.12630
2587-54138-0200,-1970.34,0.70303,1365.59,-0.17098,1779.17,423.73,1.26929,0.15799
1467-53115-0163,456.37,0.57515,-340.61,0.41290,-617.24,-626.57,1.01173,-0.00192
1211-52964-0539,958.02,0.50265,1067.73,0.27838,1600.19,1557.43,0.98925,-0.00938
0296-51984-0168,-3388.41,0.94959,-3463.66,0.03383,-1859.73,-1171.23,1.41642,-0.14052
1827-53531-0073,319.53,0.81570,1250.36,-0.20206,431.93,778.86,0.64001,-0.25724
0401-51788-0129,-3020.27,0.50729,-1146.09,-0.48328,-1353.46,-1058.13,0.27750,0.09470
0471-51924-0173,-273.28,0.46471,-1081.18,0.52504,-2353.70,-2239.65,0.96080,-0.08915
0522-52024-0479,-1878.41,0.82293,-1743.58,0.17314,1353.46,-1252.14,1.13263,0.05899
0844-52378-0166,-3526.03,0.45515,-3155.22,0.00364,2579.60,2342.57,0.82384,0.00655
2149-54509-0402,411.14,0.99753,381.65,-0.01078,307.95,319.81,1.06953,-0.02472
1734-53034-0618,-777.31,0.40460,-382.82,0.48413,1112.17,1388.41,0.32685,-0.35706
1850-53786-0112,-2973.83,0.64579,-2483.00,0.14023,-493.79,-504.44,1.01460,-0.02043
2029-53819-0571,3482.11,1.18355,3993.78,-0.02681,737.80,682.54,0.98936,-0.00559
0407-51820-0090,1230.61,1.02662,1223.97,0.00278,2882.84,2820.71,1.14409,-0.00119
0532-51993-0468,-2430.40,1.25246,985.68,-0.21540,1783.91,1786.98,1.48197,-0.02310
2032-53815-0335,501.97,0.83103,-73.40,0.02547,2211.10,1958.97,1.52599,0.00201
2196-53534-0123,-1048.94,0.78765,-579.31,-0.10936,923.48,866.17,0.99790,-0.00980
0982-52466-0539,2652.17,0.55256,2499.42,-0.02126,308.21,836.84,0.60632,-0.23375
2768-54265-0180,-957.87,0.59131,-886.71,-0.12052,1475.89,1404.11,0.97167,0.01668
2438-54056-0301,-2330.49,0.55586,-1031.49,-0.44446,2027.47,1965.18,1.04030,-0.00954
2170-53875-0602,-91.34,0.56490,315.18,-0.25066,185.27,233.64,1.06176,-0.03410
0852-52375-0258,-3814.75,1.09283,1814.42,-0.19511,1722.22,2251.59,1.00090,-0.04518
2269-53711-0614,-136.63,0.75773,-207.93,-0.21925,1905.37,1880.01,1.01307,0.00238
1397-53119-0433,-3525.50,0.39702,-1614.32,-0.51149,3067.79,3052.24,1.03427,-0.00849
0741-52261-0254,-2752.85,0.60749,-2802.74,0.15787,984.94,916.69,1.16150,-0.02390
1056-52764-0088,-592.52,0.97012,-641.60,-0.00758,2884.02,446.31,0.91702,0.14751
0579-52338-0479,-457.07,0.73561,390.74,-0.03428,1230.67,1192.63,0.99557,-0.00837
0622-52054-0241,-182.33,0.56623,-39.78,-0.17332,1358.19,2368.99,0.68253,-0.10491
2355-53792-0203,-957.58,0.94832,-935.26,-0.00102,1966.63,1557.02,0.81418,-0.14345
0884-52374-0133,957.87,0.73126,992.98,-0.13563,1975.54,2242.70,0.44086,-0.26766
0487-51943-0154,1731.04,0.41521,2003.48,0.22461,3128.82,3052.36,1.00483,-0.01155
1401-53144-0580,-457.14,0.68363,-361.61,-0.24293,2822.95,2765.69,1.15832,-0.00516
0508-52366-0177,957.73,0.77650,532.58,-0.12289,1353.73,170.72,0.50218,0.14672
1619-53084-0581,-1327.42,1.01264,1457.20,-0.21478,3067.79,3017.39,1.19831,0.00046
0599-52317-0504,0.00,0.98568,-21.26,-0.00723,-2477.07,1259.58,1.16123,-0.23802
1210-52701-0429,-1685.88,0.68596,-2172.21,0.15926,-617.11,-627.80,0.98681,-0.01059
1837-53494-0494,1181.35,0.63282,-445.79,0.31548,0.00,81.86,0.99187,-0.03443
1759-53081-0175,502.13,0.58004,874.40,0.02896,3067.79,2740.77,1.08972,-0.02778
0491-51942-0402,-45.68,0.67271,734.27,-0.01745,740.99,1108.23,0.30623,0.09516
1921-53317-0110,-2292.30,0.67307,-1723.62,-0.23983,0.00,-39.31,0.51241,-0.13166
2477-54058-0014,2138.91,1.01510,642.11,0.05930,1292.07,1284.43,1.00398,-0.01195
2156-54525-0390,-1506.14,0.57778,-456.04,-0.21530,3006.13,2846.20,1.17170,-0.00882
2220-53795-0607,-2153.95,0.34847,-1817.97,-0.17371,-1916.77,-970.58,0.27385,-0.47247
1618-53116-0133,1543.67,0.74453,-321.70,0.19663,-13939.21,-7577.20,0.55437,-0.57680
0736-52221-0064,-3112.74,1.05157,-966.14,-0.27369,2457.27,1394.64,0.70047,0.19540
1785-54439-0481,-1324.59,1.10097,-107.85,-0.02361,-617.62,694.49,0.84222,0.00194
2025-53431-0525,2151.32,0.41326,2773.40,-0.24826,-1980.03,-979.98,1.21569,-0.11532
0301-51942-0468,-548.57,0.84042,-1119.89,-0.05041,-2478.60,2095.95,1.08984,-0.17234
1841-53491-0096,1639.44,1.20037,-563.21,0.17154,2945.08,2968.98,1.05676,-0.00437
1727-53859-0071,0.00,0.51357,-381.43,0.40496,-925.57,-715.37,0.99337,-0.09717
1305-52757-0281,0.00,0.24915,-1090.67,0.22792,1046.39,953.75,1.62739,-0.02971
0585-52027-0124,959.33,0.79283,570.82,-0.10937,1045.96,769.57,1.07344,-0.03850
1376-53089-0613,1094.13,0.77032,968.55,-0.08199,1541.34,1667.70,0.60880,-0.15041
1937-53388-0528,1453.75,0.76186,765.21,-0.21034,1721.51,1293.56,1.12902,0.04977
0646-52523-0109,-1780.52,0.65106,-347.19,-0.47173,3006.13,2878.31,1.16805,-0.00521
0637-52174-0411,-1186.21,0.45086,-1067.82,0.40812,0.00,54.14,0.99487,-0.00983
1420-53146-0402,1317.56,1.05119,186.04,0.04703,2094.27,2114.18,0.99504,-0.01879
0946-52407-0518,1317.56,0.70970,-579.27,0.28377,865.20,952.45,1.01596,0.00083
2521-54538-0269,-319.88,0.49744,-1393.87,0.30868,0.00,118.72,1.33323,-0.04551
1364-53061-0268,0.00,0.99520,-63.35,-0.00112,-988.19,413.03,0.74172,-0.38037
1385-53108-0192,-2468.89,0.92415,-921.47,-0.08263,3006.13,2835.78,1.87789,0.01108
0341-51690-0387,-182.16,0.48659,-1361.60,-0.15799,-926.52,-911.21,0.99383,-0.01055
0299-51671-0087,-91.29,0.48331,-654.65,0.50642,3006.13,2841.97,1.84767,0.01065
2090-53463-0457,410.83,0.73655,313.35,0.24105,800.51,812.94,0.98643,-0.00342
0851-52376-0550,-2246.63,1.04840,-266.21,0.08678,123.30,97.85,1.35491,-0.04954
1720-53854-0151,-2290.55,1.20267,-68.64,-0.16033,123.24,279.24,0.87673,-0.08700
0993-52710-0065,-638.15,0.98875,-675.86,-0.01093,739.16,890.22,1.38923,-0.03146
1040-52722-0522,-1465.07,0.67387,-788.90,0.10898,-1359.31,-100.13,0.88215,-0.28769
1827-53531-0375,-2973.37,0.67805,-510.79,-0.44678,3006.13,3107.85,1.06953,-0.02818
1267-52932-0066,365.21,0.63088,825.19,-0.07578,2884.02,1423.93,1.37138,0.10102
2096-53446-0045,365.15,0.52531,336.51,-0.26260,1174.32,1185.86,0.43934,0.09494
1009-52644-0568,-1323.18,0.42248,-928.94,-0.35242,-123.35,516.26,0.47707,-0.16076
2482-54175-0155,182.05,1.00305,-330.49,0.09510,2095.13,1750.27,1.11413,0.08743
2533-54585-0133,-411.39,0.59740,192.35,0.13595,1731.10,2092.41,0.42649,-0.22530
2619-54506-0098,-2147.38,1.17046,-1343.34,-0.33448,-740.84,-552.02,1.34008,-0.07527
1977-53475-0093,-820.60,0.66962,-759.41,-0.28000,-493.59,-459.64,0.88618,-0.00464
2112-53534-0507,502.05,0.45652,320.74,0.12386,-1483.80,-382.74,1.19962,-0.14829
0813-52354-0561,-1688.96,0.44312,-1476.84,0.26034,1107.83,1896.49,0.63612,-0.11895
2017-53474-0211,0.00,1.07102,-2943.89,0.12827,-802.65,-629.45,1.18090,-0.06172
1009-52644-0363,-1277.65,0.70494,-508.60,-0.24496,738.86,778.17,1.07669,-0.01837
2357-53793-0062,-1231.92,0.57517,-910.86,0.33817,2883.43,2730.69,1.87952,0.00905
0840-52374-0264,-547.31,0.87258,-883.41,0.11310,123.30,343.40,0.39353,0.01928
0650-52143-0236,-1872.40,0.65888,-315.58,-0.06581,61.83,2137.59,1.04348,-0.32971
0888-52339-0639,1457.95,0.76334,553.71,0.00133,492.77,548.13,0.98577,-0.01027
2366-53741-0456,-5420.25,1.02297,-5394.61,-0.03946,-3159.86,-1737.42,1.67097,-0.17552
1047-52733-0495,-409.15,0.98355,-402.95,-0.00246,3624.03,3598.40,1.01047,-0.01014
0590-52057-0266,-45.68,0.32245,276.61,-0.26001,308.21,312.43,0.98740,-0.00725
1308-53053-0169,-2422.98,1.19393,-977.03,-0.18303,3129.46,3132.78,1.00259,-0.01241
1395-52825-0189,410.83,0.63940,607.94,-0.00162,493.59,1404.75,0.36758,-0.35324
0776-52319-0495,-457.00,0.55054,273.77,-0.25421,185.34,890.04,0.57693,-0.14420
2532-54589-0358,-1464.40,1.19474,730.80,-0.19954,-2219.28,824.96,1.15116,-0.07253
0853-52374-0240,91.36,0.98297,31.32,-0.00890,-1171.42,-74.89,0.52584,-0.29234
0843-52378-0568,592.79,1.04602,698.86,-0.03560,3501.91,3391.44,1.37394,-0.00294
2499-54176-0079,-822.97,1.05054,-808.11,-0.00107,2833.39,2028.68,1.04671,0.05609
0612-52079-0614,-2836.36,0.52342,-1631.55,0.45896,-1180.89,-793.46,1.16391,-0.12472
0281-51614-0351,-501.21,0.98155,-484.27,-0.00514,-743.28,-584.88,1.09332,-0.07130
2294-54524-0636,-45.53,0.98578,-45.79,-0.00558,1537.54,1582.95,0.98283,-0.00325
2155-53820-0195,-1506.37,1.18613,391.60,-0.30815,3377.66,3216.32,1.63425,0.00156
0955-52409-0230,-3167.94,1.00949,-3560.12,-0.01891,2945.68,2869.23,1.14915,-0.00203
2425-54139-0164,1834.70,0.85054,3039.36,-0.05715,1660.54,1669.00,0.99901,-0.01060
1797-54507-0133,-1872.68,0.56186,-830.12,-0.03581,0.00,-19.92,0.93699,0.03571
1595-52999-0001,-957.73,0.75968,-510.23,-0.00278,1046.61,1003.20,1.88694,-0.02868
0342-51691-0391,-2245.94,1.07780,-1339.92,0.13139,-1049.84,-534.60,1.63599,-0.10197
2766-54242-0154,45.67,0.99308,73.20,-0.00802,1476.19,998.38,1.06015,-0.16103
2353-53794-0358,273.87,0.77927,248.92,-0.23964,-617.24,920.16,1.13048,-0.16026
0393-51794-0168,-1643.43,1.02592,-926.27,-0.23693,-123.37,-142.18,0.98712,-0.00782
1464-53091-0460,4263.09,0.96621,2945.42,0.10631,3067.79,2897.00,1.88195,0.01062
1268-52933-0564,-273.32,0.54246,-308.83,-0.39092,493.99,554.84,0.47972,-0.02800
1844-54138-0071,-2744.45,0.89980,46.47,-0.21242,3624.77,3519.81,0.38761,0.10687
1763-53463-0575,2899.10,1.27952,165.16,0.03695,-2170.36,1968.32,0.87162,-0.25723
0467-51901-0608,318.56,0.92888,-538.27,0.01532,308.97,580.46,0.69245,-0.06483
1849-53846-0115,-823.10,0.75722,-74.42,-0.01546,-4749.98,-2007.25,1.01534,-0.27258
1611-53147-0563,1957.47,0.41025,1722.45,-0.07432,2582.25,2109.93,0.76857,0.17565
0627-52144-0551,-777.31,0.93068,464.22,0.17259,2092.55,2084.82,1.00126,-0.00930
1807-54175-0261,959.04,0.66396,1119.57,0.22308,2162.75,3686.84,0.65547,-0.16877
2648-54485-0099,-1878.41,0.64109,-618.01,-0.37670,2027.88,1882.45,1.46161,-0.02255
0394-51913-0535,960.21,0.78615,1036.67,-0.01711,1844.10,1292.04,1.02141,0.01676
1282-52759-0246,-1143.98,0.71494,33.36,-0.32950,1045.96,982.69,0.99867,-0.00893
1002-52646-0003,-1093.30,0.95069,-2663.01,0.10280,-2401.99,-2143.73,0.64528,-0.07788
1745-53061-0610,-1003.41,1.02545,-1028.13,-0.06988,493.69,447.20,0.97383,0.00767
0842-52376-0530,-2881.01,1.00815,-2244.55,-0.10124,-2537.68,-929.04,0.72778,-0.13404
0631-52079-0324,638.73,0.53058,1040.42,-0.27253,1292.07,2497.19,0.94270,-0.07553
0606-52365-0154,-3710.89,1.87096,-3678.02,-0.03515,1844.10,1803.77,1.95135,-0.01961
2282-53683-0609,1413.35,0.98747,1359.69,-0.00989,1293.93,2846.61,1.30985,-0.01431
2170-53875-0201,503.43,0.97600,492.97,-0.01784,1909.29,1955.65,0.96311,0.07118
1624-53386-0032,-3203.30,1.34405,-565.31,-0.15606,1106.69,1129.74,1.01224,-0.01322
1780-53090-0225,2990.60,0.95150,818.23,0.30758,3808.68,3791.36,0.99112,0.00382
1864-53313-0068,-2330.49,0.66835,-2252.85,-0.02609,-2526.72,-1492.17,0.62319,-0.36654
1872-53386-0553,-1094.96,0.86814,-802.03,0.06810,801.00,785.58,1.00609,-0.01359
1716-53827-0140,-1506.14,0.69134,-457.03,-0.17440,2769.24,2715.54,1.01864,-0.01470
2243-53794-0381,136.99,0.80773,741.32,-0.14573,2333.93,2310.49,1.11669,-0.01410
2022-53827-0286,-1094.63,1.12211,-842.10,-0.03006,923.67,892.24,1.02023,-0.01493
0827-52312-0064,-1006.47,0.94707,904.75,-0.32266,2332.98,2308.00,0.98530,-0.00335
1462-53112-0400,-318.90,0.80886,-463.13,0.16757,-61.65,-41.41,0.98966,-0.01153
1575-53493-0088,-1231.92,0.57330,-479.60,0.29275,616.98,1948.53,0.44603,-0.27730
1019-52707-0210,-729.53,0.70201,-519.33,-0.25574,431.67,112.76,0.40766,0.08557
0430-51877-0600,-1231.92,0.94486,-1553.94,-0.08640,-2414.89,-2425.73,0.97096,-0.00563
0524-52027-0131,-274.12,0.78919,86.19,0.07226,1170.94,939.58,0.51444,0.21721
1783-53386-0514,-2108.28,0.24302,-2553.04,0.73713,-2165.43,241.96,0.60649,-0.44512
1813-53903-0462,-502.81,1.05469,537.90,-0.26149,1169.50,1194.04,0.99100,-0.00995
0487-51943-0244,-1689.21,0.95466,-988.21,0.04833,2029.55,2062.38,1.27000,-0.01825
0912-52427-0339,1139.80,1.13240,-2277.06,0.14563,-1174.32,-814.65,1.38535,-0.09674
1224-52765-0400,1907.17,0.85460,343.38,0.36732,4739.26,4010.50,0.64719,0.23748
1331-52766-0275,-548.82,1.21912,592.33,0.06747,2946.29,2581.23,1.15294,0.01280
1951-53389-0400,-3444.98,0.76427,-1999.70,-0.26131,-2664.21,-785.23,1.29063,-0.27605
1424-52912-0581,-3802.51,0.98303,266.03,-0.41385,-923.67,-1144.18,1.17531,-0.03482
2782-54592-0204,136.86,0.65510,-55.57,0.17076,-246.44,-199.91,0.54932,-0.02146
1721-53857-0045,456.44,0.59989,672.74,-0.11253,677.50,647.58,0.98684,-0.00562
0881-52368-0373,-273.28,0.51890,-1239.91,0.48273,-2913.24,-2790.65,1.01397,-0.04690
1648-53171-0548,-1186.03,1.16302,-110.38,0.00427,2761.87,1773.63,0.90257,0.06899
1049-52751-0353,136.57,0.92020,109.24,-0.21482,5427.89,5430.83,1.01906,-0.01052
1338-52765-0257,-1602.79,1.12164,1072.44,-0.07407,2089.12,2072.50,1.05478,-0.01576
1626-53472-0292,-911.64,0.52189,-539.44,-0.10966,985.14,949.11,1.07033,-0.01782
0605-52353-0258,-1414.21,0.90588,-952.11,-0.08043,-617.24,219.06,0.49188,-0.14388
2651-54507-0448,-228.38,0.62316,858.71,-0.41525,1110.79,1069.56,0.88041,0.03033
1409-52824-0289,-1373.09,0.89553,-96.68,-0.10541,802.32,2244.88,0.82357,-0.09203
2770-54510-0096,-683.68,0.70550,-916.64,-0.22081,3067.79,2624.39,0.60617,0.35535
1864-53313-0570,-1277.65,1.01985,-267.76,-0.10436,61.67,1551.75,0.75640,-0.21572
2605-54484-0272,-2055.69,0.58788,-3447.43,0.19753,2944.48,2918.27,1.07074,-0.00629
0354-51792-0092,410.77,0.95393,494.71,-0.01850,616.98,625.54,0.87294,-0.07111
0649-52201-0406,1458.39,0.82839,338.66,-0.05680,2530.37,2353.49,0.53755,-0.24579
0876-52669-0330,999.76,0.58141,-373.85,0.47930,4304.48,4253.97,1.11018,0.00313
2286-53700-0208,-1235.68,1.06061,738.95,-0.34439,-1793.85,-1813.66,0.97172,-0.00330
0270-51909-0543,3858.17,1.26683,604.18,0.32656,3006.13,2813.32,1.87796,0.00763
2297-53738-0398,-823.23,0.72736,-0.41,0.26878,431.67,403.46,1.03626,-0.02206
2094-53851-0620,502.05,0.32181,185.32,0.39815,2700.77,2494.72,1.19276,-0.01721
0309-51994-0332,-2974.28,0.24444,-2677.29,0.21558,-2171.70,-810.28,1.69502,-0.17567
2973-54591-0190,1005.40,0.53561,847.71,0.25656,61.64,-52.73,0.41847,0.21227
0625-52145-0637,1676.45,1.09820,1247.69,0.06869,-4156.25,-2441.50,1.66371,-0.21896
1040-52722-0383,136.99,0.74740,-1498.61,0.01069,-493.59,-302.20,1.73463,-0.07536
2593-54175-0025,729.97,0.99798,792.72,-0.00575,1978.80,2714.09,0.69935,-0.21957
2349-53734-0287,-2246.63,1.14657,-1789.99,-0.04610,740.99,1237.73,0.27616,-0.18170
2761-54534-0018,-2789.55,1.26699,-992.44,-0.48666,1291.80,1272.21,1.05453,-0.01474
2219-53816-0406,-501.51,0.91015,-623.12,-0.00181,4990.54,5028.84,0.78142,-0.01148
1930-53347-0584,-1186.03,0.62821,-880.75,-0.17636,369.73,335.27,0.99169,-0.00720
1634-53299-0559,-548.40,1.09190,103.36,-0.31947,2027.47,1827.01,1.59821,0.01752
0508-52366-0156,-1780.52,0.75845,-297.02,-0.15865,1904.98,1958.33,1.51470,-0.02135
0273-51957-0008,-1003.26,0.75465,-1098.28,0.20805,-1421.54,221.57,1.23097,-0.19770
1814-54555-0405,-777.31,1.01451,159.46,-0.12915,1171.42,1126.27,0.99507,-0.01172
2948-54553-0336,502.05,0.95376,59.80,-0.09935,-926.33,-902.58,1.02707,-0.02593
2586-54169-0525,1957.77,0.67301,996.30,0.29662,1234.98,1751.68,0.33444,-0.38914
2362-53759-0412,-1556.87,1.14667,227.97,-0.01714,2646.17,2493.70,0.96086,0.05194
0761-54524-0071,912.19,1.06132,945.02,-0.03651,1107.83,981.95,1.03807,0.01595
1167-52738-0381,-1277.26,0.27350,-1131.37,-0.30379,-3035.95,-3017.70,0.97112,-0.00813
1039-52707-0044,-1094.46,0.98590,-1094.36,-0.00871,-617.11,-646.06,0.98759,-0.00634
1187-52708-0120,1996.17,0.78792,665.23,0.24350,2821.22,2776.35,1.22086,0.00383
1353-53083-0639,-823.23,0.87467,2375.03,-0.12064,2456.26,2457.41,1.06105,-0.01160
1457-53116-0570,273.03,0.71964,-1191.19,0.25810,1660.20,1674.83,1.00496,-0.01134
1612-53149-0471,-91.08,0.92524,256.58,-0.10898,2041.27,3089.79,0.46980,-0.18079
0576-52325-0374,-548.57,0.81813,478.13,-0.28614,308.02,285.23,0.51911,0.06716
0519-52283-0177,-823.23,0.50393,-1036.03,0.51902,-246.79,-1248.38,0.59783,0.11475
0719-52203-0092,1870.40,0.99870,1868.47,-0.00962,2267.64,2305.02,0.99866,-0.00603
1649-53149-0638,-1923.78,0.49554,-2168.83,-0.01870,-1175.77,-1117.13,0.93804,-0.11360
2031-53848-0060,641.85,1.01466,2850.52,-0.22090,2821.22,2732.57,1.33766,0.00289
0845-52381-0038,2773.48,0.21874,1639.35,0.71158,-2476.55,-96.71,0.73172,-0.18157
1189-52668-0447,363.99,0.99060,335.05,-0.00853,1295.52,1846.32,0.49281,0.15035
0564-52224-0278,2274.57,1.24026,855.89,-0.09676,-1047.04,267.00,0.69595,-0.32856
0936-52705-0463,912.19,0.44463,428.62,0.31359,862.00,852.69,1.11306,-0.02317
1450-53120-0130,-365.54,0.77575,-1713.09,0.01349,-308.46,-255.33,1.12380,-0.04341
0521-52326-0008,-3249.31,0.50395,-3016.42,-0.00184,-1731.46,-1711.44,0.30423,-0.03416
0939-52636-0448,2410.85,1.08279,1584.00,0.36081,184.96,132.33,0.98935,-0.00921
1417-53141-0516,-2101.53,0.95007,-2247.15,-0.04531,2883.43,2099.90,0.22970,0.30284
1848-54180-0559,-820.72,1.14306,-914.57,-0.18884,925.95,926.51,1.00017,-0.00990
0453-51915-0119,-1098.14,0.95625,-1228.71,0.03609,-2476.55,-1537.67,0.96010,-0.22414
0662-52147-0297,-1052.14,0.72219,333.13,-0.40697,2272.75,2267.23,1.04083,-0.01286
2110-53467-0119,-455.61,0.98795,-515.91,-0.01048,2577.49,2512.76,1.43585,-0.00363
1600-53090-0602,-3029.52,1.08642,-1911.56,-0.13589,-1669.10,-224.49,1.01898,-0.16670
0473-51929-0375,547.48,0.90673,952.59,-0.08380,1050.06,1043.75,0.98122,-0.00331
1833-54561-0539,410.77,0.58190,610.95,0.25135,1292.07,1335.76,1.00159,-0.01026
1926-53317-0608,412.65,1.12186,1374.32,-0.13445,-797.56,-797.49,1.03696,-0.01759
0885-52379-0261,-1872.11,0.81120,-713.50,-0.38825,802.16,808.26,0.99253,-0.01013
0481-51908-0231,-1143.98,1.00983,-586.80,0.04030,-864.49,-906.46,1.00724,-0.01928
2974-54592-0229,-639.99,0.97772,-829.91,-0.03707,-2974.30,-1766.97,1.67130,-0.18177
0972-52435-0080,501.97,0.57523,503.10,-0.17302,989.00,1355.26,0.32561,0.08871
1704-53178-0104,1543.90,1.01272,1466.27,0.00482,1168.54,1142.56,0.99875,-0.00795
1993-53762-0351,319.53,0.81657,17.08,-0.18245,184.92,836.98,0.55153,-0.32805
